PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
2679_01,Earth,true,G/426/S,TRAPPIST-1e,,false,0.0,0.0,0.0,0.0,0.0,Paulas Boltond,false
2682_01,Earth,false,G/434/P,TRAPPIST-1e,31.0,false,880.0,0.0,0.0,8.0,0.0,Berty Whiters,false
2685_01,Earth,false,G/435/P,TRAPPIST-1e,26.0,false,886.0,0.0,0.0,0.0,21.0,Lilly Webstephrey,false
2687_01,Earth,false,F/556/P,TRAPPIST-1e,51.0,false,0.0,1347.0,0.0,43.0,0.0,Carry Kimons,true
2690_01,Earth,false,E/185/S,55 Cancri e,27.0,false,339.0,104.0,116.0,160.0,0.0,Eduana Stannondez,true
2691_01,Earth,false,F/558/P,TRAPPIST-1e,31.0,false,0.0,243.0,1.0,559.0,0.0,Gracey Coxterez,false
2692_01,Earth,false,,TRAPPIST-1e,24.0,false,0.0,0.0,21.0,0.0,695.0,Samie Weberts,false
2700_01,Earth,false,F/520/S,TRAPPIST-1e,24.0,false,45.0,138.0,1.0,0.0,530.0,Daven Perkings,false
2701_01,Earth,true,G/428/S,PSO J318.5-22,20.0,false,0.0,0.0,0.0,0.0,0.0,Cliney Thorney,true
2702_01,Earth,true,G/437/P,TRAPPIST-1e,24.0,false,0.0,0.0,0.0,0.0,0.0,Mollen Garnettiz,true
2703_01,Earth,false,G/429/S,TRAPPIST-1e,18.0,false,0.0,617.0,0.0,0.0,10.0,Rena Ashipeck,false
2704_01,Earth,false,F/521/S,TRAPPIST-1e,44.0,false,1178.0,1.0,348.0,0.0,0.0,Alfrey Shieldson,false
2708_01,Earth,false,F/522/S,PSO J318.5-22,23.0,false,3.0,548.0,37.0,0.0,12.0,Pattin Cardner,true
2713_01,Earth,true,G/438/P,TRAPPIST-1e,20.0,false,0.0,0.0,0.0,0.0,0.0,Tarah Cleachrand,true
2714_01,Earth,false,F/561/P,55 Cancri e,59.0,,269.0,1776.0,0.0,0.0,12.0,Maryn Mcintons,false
2717_01,Earth,false,G/431/S,TRAPPIST-1e,18.0,false,130.0,0.0,13.0,191.0,554.0,Francy Mayder,false
2720_01,Earth,false,G/439/P,PSO J318.5-22,23.0,false,171.0,2373.0,1.0,30.0,985.0,Felice Beckeey,false
2720_02,Earth,false,G/439/P,TRAPPIST-1e,11.0,false,0.0,0.0,0.0,0.0,0.0,Rancy Beckeey,false
2720_03,Earth,true,G/439/P,TRAPPIST-1e,1.0,false,0.0,0.0,0.0,0.0,0.0,Noria Beckeey,true
2721_01,Earth,false,F/563/P,PSO J318.5-22,25.0,false,21.0,746.0,55.0,0.0,4.0,Jodia Rigginson,false
2725_01,Earth,false,F/565/P,TRAPPIST-1e,40.0,false,0.0,0.0,362.0,272.0,0.0,Helle Bucknersony,false
2726_01,Earth,true,G/440/P,TRAPPIST-1e,2.0,false,0.0,0.0,0.0,0.0,0.0,Kimmie Leson,false
2727_01,Earth,false,F/525/S,TRAPPIST-1e,32.0,false,0.0,9.0,11.0,784.0,63.0,Stany Hoopez,false
2729_01,Earth,true,G/432/S,TRAPPIST-1e,15.0,false,0.0,0.0,0.0,0.0,0.0,Jodip Burchrison,true
2730_02,Earth,false,F/527/S,TRAPPIST-1e,16.0,false,0.0,1115.0,0.0,1674.0,132.0,Candra Douglasen,false
2730_03,Earth,true,G/433/S,TRAPPIST-1e,16.0,false,0.0,,0.0,0.0,0.0,Elancy Douglasen,true
2732_01,Earth,true,G/435/S,55 Cancri e,16.0,,0.0,0.0,0.0,0.0,0.0,Molley Hurles,true
2732_02,Earth,false,G/435/S,55 Cancri e,6.0,false,0.0,0.0,0.0,0.0,0.0,Jilly Hurles,false
2739_01,Earth,true,G/442/P,PSO J318.5-22,38.0,false,0.0,0.0,0.0,,0.0,Heryle Daughessey,true
2740_01,Earth,false,E/163/P,TRAPPIST-1e,19.0,false,1.0,143.0,0.0,254.0,107.0,Garry Leetersoney,true
2743_01,Earth,false,F/528/S,TRAPPIST-1e,15.0,false,746.0,0.0,2.0,0.0,11.0,Nelle Gregordy,false
2748_01,Earth,false,F/529/S,55 Cancri e,29.0,false,143.0,548.0,0.0,0.0,0.0,Kimmie Mickersones,true
2750_01,Earth,false,F/571/P,TRAPPIST-1e,18.0,,600.0,0.0,0.0,179.0,11.0,Timmie Daviddley,true
2752_01,Earth,false,G/444/P,TRAPPIST-1e,9.0,false,0.0,0.0,0.0,0.0,0.0,Jarena Ballocks,false
2752_02,Earth,true,G/444/P,PSO J318.5-22,,false,0.0,0.0,0.0,0.0,0.0,Ollip Ballocks,false
2752_03,Earth,false,E/165/P,TRAPPIST-1e,58.0,false,0.0,82.0,0.0,758.0,0.0,Thel Ballocks,true
2753_01,Earth,false,E/188/S,PSO J318.5-22,39.0,false,0.0,0.0,0.0,0.0,907.0,Wandy Summington,false
2754_01,Earth,false,E/166/P,TRAPPIST-1e,13.0,false,911.0,1.0,0.0,74.0,0.0,Heidie Santry,false
2758_01,Earth,true,G/446/P,PSO J318.5-22,24.0,false,,0.0,0.0,0.0,0.0,Dennya Fielson,true
2759_01,Earth,false,E/167/P,TRAPPIST-1e,33.0,false,0.0,0.0,170.0,14.0,810.0,Iree Kimons,false
2760_01,Earth,,G/438/S,TRAPPIST-1e,18.0,false,0.0,0.0,0.0,0.0,0.0,Matty Rigginsen,false
2760_02,Earth,true,G/438/S,TRAPPIST-1e,2.0,false,0.0,0.0,0.0,0.0,0.0,,false
2760_03,Earth,true,G/438/S,TRAPPIST-1e,0.0,false,0.0,0.0,0.0,0.0,0.0,Chery Rigginsen,true
2762_01,Earth,false,G/439/S,TRAPPIST-1e,36.0,false,625.0,0.0,260.0,0.0,0.0,Bobina Leonzaley,false
2762_02,Earth,false,G/439/S,55 Cancri e,15.0,false,254.0,0.0,10.0,180.0,0.0,Paulah Leonzaley,false
2763_01,Earth,false,E/168/P,TRAPPIST-1e,31.0,false,91.0,756.0,0.0,0.0,12.0,Sony Reynoldez,true
2764_01,Earth,false,E/189/S,TRAPPIST-1e,42.0,false,0.0,0.0,213.0,166.0,1209.0,Racily Reyervaney,true
2768_01,Earth,false,F/533/S,TRAPPIST-1e,36.0,false,123.0,3.0,,7.0,0.0,Herina Cartz,true
2768_02,Earth,false,G/442/S,TRAPPIST-1e,0.0,false,0.0,0.0,0.0,0.0,0.0,Raceky Cartz,false
2768_03,Earth,true,G/442/S,TRAPPIST-1e,3.0,false,0.0,0.0,0.0,0.0,0.0,Doryn Cartz,false
2769_01,Earth,false,F/573/P,PSO J318.5-22,22.0,false,0.0,837.0,192.0,0.0,,Lindy Fishopper,false
2770_01,Earth,false,G/443/S,TRAPPIST-1e,56.0,false,0.0,1721.0,0.0,96.0,0.0,Oraine Gainebergan,false
2772_01,Earth,false,G/444/S,TRAPPIST-1e,23.0,false,0.0,0.0,0.0,757.0,0.0,Patoya Meyersones,false
2774_01,Earth,false,F/575/P,TRAPPIST-1e,29.0,false,3.0,0.0,3.0,0.0,697.0,Coreen Bushins,false
2774_02,Earth,false,F/575/P,TRAPPIST-1e,17.0,false,0.0,1195.0,31.0,0.0,0.0,Crisey Mcbriddley,false
2774_03,Earth,false,F/575/P,TRAPPIST-1e,13.0,false,412.0,4.0,0.0,0.0,551.0,Aleroy Bushins,false
2780_01,Earth,false,F/578/P,TRAPPIST-1e,24.0,false,14.0,702.0,0.0,0.0,0.0,Eilace Chanan,false
2781_01,Earth,true,G/447/P,TRAPPIST-1e,38.0,false,0.0,0.0,0.0,0.0,0.0,Marice Williotters,false
2784_01,Earth,false,G/448/P,TRAPPIST-1e,46.0,false,0.0,0.0,1661.0,52.0,8.0,Monard Walterson,true
2786_01,Earth,false,E/190/S,PSO J318.5-22,53.0,false,0.0,1.0,0.0,195.0,493.0,Luise Franankson,true
2787_01,Earth,false,F/535/S,55 Cancri e,21.0,false,13.0,,1098.0,64.0,1.0,Stelly Salez,false
2788_01,Earth,true,G/449/P,PSO J318.5-22,27.0,false,0.0,0.0,0.0,0.0,0.0,Harlos Ramoran,false
2789_01,Earth,true,G/450/P,TRAPPIST-1e,31.0,false,0.0,0.0,0.0,0.0,0.0,Idave Carverson,false
2792_01,Earth,true,G/446/S,PSO J318.5-22,36.0,false,0.0,0.0,0.0,0.0,0.0,Duana Figuez,true
2793_01,Earth,false,E/169/P,TRAPPIST-1e,48.0,false,784.0,87.0,0.0,0.0,1.0,Darrie Mcinton,true
2796_01,Earth,false,F/536/S,55 Cancri e,17.0,false,0.0,0.0,0.0,863.0,0.0,,false
2797_01,Earth,false,F/580/P,TRAPPIST-1e,22.0,false,0.0,0.0,0.0,0.0,1345.0,Violan Burchanez,false
2799_01,Earth,false,G/447/S,TRAPPIST-1e,21.0,false,3.0,0.0,0.0,881.0,0.0,Idace Barrilloney,false
2802_01,Earth,false,F/581/P,TRAPPIST-1e,23.0,false,18.0,2595.0,0.0,0.0,122.0,Evane Chavezalez,true
2805_01,Earth,false,F/582/P,TRAPPIST-1e,19.0,false,0.0,0.0,366.0,268.0,0.0,Allena Blacks,false
2807_01,Earth,false,E/171/P,TRAPPIST-1e,33.0,false,0.0,0.0,154.0,22.0,820.0,Rancy Vincenton,false
2807_02,Earth,true,G/452/P,PSO J318.5-22,24.0,false,0.0,0.0,0.0,0.0,0.0,Craine Vincenton,false
2807_03,Earth,true,G/452/P,TRAPPIST-1e,0.0,false,0.0,0.0,0.0,0.0,0.0,Wenten Monrad,true
2809_01,Earth,true,G/453/P,TRAPPIST-1e,41.0,false,0.0,0.0,0.0,0.0,0.0,Dianie Ellahan,true
2810_01,Earth,true,G/454/P,TRAPPIST-1e,19.0,false,0.0,0.0,0.0,0.0,0.0,Oraine Jorden,false
2811_01,Earth,false,F/537/S,TRAPPIST-1e,44.0,false,0.0,0.0,0.0,0.0,871.0,Chery Charpelaney,false
2813_01,Earth,true,G/449/S,TRAPPIST-1e,14.0,false,0.0,0.0,0.0,0.0,0.0,Therek Bryants,true
2819_01,Earth,false,F/586/P,TRAPPIST-1e,38.0,false,77.0,169.0,0.0,0.0,470.0,Stal Ocherman,false
2820_01,Earth,true,G/457/P,TRAPPIST-1e,44.0,false,0.0,0.0,0.0,0.0,0.0,Valex Lopelases,true
2821_01,Earth,true,G/458/P,55 Cancri e,57.0,false,0.0,0.0,0.0,0.0,0.0,Brance Shephendery,true
2822_02,Earth,,G/450/S,TRAPPIST-1e,5.0,,0.0,0.0,0.0,0.0,,Salley Harverez,false
2822_03,Earth,true,G/450/S,55 Cancri e,3.0,false,0.0,,0.0,0.0,0.0,Rayne Harverez,true
2822_04,Earth,true,G/450/S,,18.0,false,0.0,0.0,0.0,0.0,0.0,Annaha Harverez,true
2832_01,Earth,false,E/173/P,TRAPPIST-1e,34.0,false,0.0,250.0,23.0,0.0,514.0,,false
2837_01,Earth,false,F/588/P,PSO J318.5-22,23.0,false,0.0,0.0,,3.0,1919.0,Sergia Mcgoway,false
2840_01,Earth,false,F/540/S,55 Cancri e,44.0,false,672.0,0.0,0.0,0.0,20.0,Jacky Hortis,false
2846_01,Earth,true,G/452/S,TRAPPIST-1e,28.0,false,0.0,0.0,0.0,0.0,0.0,Margio Lardsonald,true
2847_01,Earth,true,G/464/P,TRAPPIST-1e,13.0,false,0.0,0.0,0.0,0.0,0.0,Thery Cardsay,true
2852_01,Earth,false,G/465/P,,21.0,false,33.0,126.0,0.0,461.0,0.0,Guadae Jeffey,false
2853_01,Earth,false,F/544/S,TRAPPIST-1e,20.0,false,56.0,757.0,111.0,0.0,0.0,Lonnez Browlerson,true
2854_01,Earth,false,F/591/P,55 Cancri e,14.0,false,0.0,,14.0,692.0,809.0,Phia Buckentry,false
2857_01,Earth,false,F/545/S,PSO J318.5-22,29.0,false,631.0,,0.0,40.0,0.0,Hanry Larlowelley,false
2860_01,Earth,false,F/546/S,PSO J318.5-22,18.0,false,154.0,22.0,77.0,1053.0,0.0,Ianna Antoshipson,true
2861_01,Earth,false,F/547/S,TRAPPIST-1e,17.0,false,5.0,756.0,0.0,0.0,0.0,Evaley Marson,true
2863_01,Earth,false,G/466/P,TRAPPIST-1e,27.0,false,0.0,2.0,49.0,0.0,801.0,Therek Thony,false
2869_01,Earth,true,G/467/P,PSO J318.5-22,61.0,false,0.0,0.0,0.0,0.0,0.0,Anton Vantonson,true
2870_01,Earth,false,G/454/S,TRAPPIST-1e,59.0,false,0.0,0.0,1.0,920.0,1.0,Nancey Willynnedy,true
2872_01,Earth,false,G/455/S,PSO J318.5-22,57.0,false,0.0,1431.0,0.0,30.0,337.0,Jonard Leblanchez,true
2876_01,Earth,false,G/456/S,TRAPPIST-1e,42.0,false,173.0,656.0,0.0,0.0,23.0,Andyn Brenney,false
2877_01,Earth,false,F/592/P,TRAPPIST-1e,36.0,false,418.0,40.0,7.0,338.0,0.0,Berly Vinozarks,false
2880_01,Earth,true,G/468/P,PSO J318.5-22,32.0,false,0.0,0.0,0.0,0.0,0.0,Lynnee Wooterston,false
2881_01,Earth,false,G/457/S,55 Cancri e,6.0,false,0.0,0.0,0.0,0.0,0.0,Walley Brightez,false
2882_01,Earth,true,G/458/S,TRAPPIST-1e,15.0,false,0.0,0.0,0.0,0.0,0.0,Clarry Dillips,false
2883_01,Earth,false,F/595/P,TRAPPIST-1e,28.0,false,0.0,93.0,1282.0,0.0,0.0,Brene Hanner,true
2887_01,Earth,false,G/459/S,TRAPPIST-1e,44.0,false,0.0,0.0,744.0,62.0,3.0,Gabrie Reenez,false
2891_01,Earth,false,G/460/S,TRAPPIST-1e,18.0,false,4.0,904.0,0.0,0.0,1.0,Gleney Ortinericey,false
2892_01,Earth,false,G/469/P,PSO J318.5-22,3.0,false,0.0,0.0,0.0,0.0,0.0,Glena Coolerson,true
2892_02,Earth,true,G/469/P,55 Cancri e,12.0,false,0.0,0.0,0.0,0.0,0.0,Benry Gallenry,false
2892_03,Earth,true,G/469/P,55 Cancri e,0.0,false,0.0,0.0,0.0,0.0,0.0,Sharie Gallenry,true
2892_04,Earth,false,F/598/P,TRAPPIST-1e,29.0,false,0.0,1311.0,0.0,0.0,0.0,Kendre Coolerson,false
2892_05,Earth,false,G/469/P,TRAPPIST-1e,9.0,false,0.0,0.0,0.0,0.0,0.0,Wilmay Coolerson,false
2893_01,Earth,false,G/470/P,55 Cancri e,27.0,false,688.0,307.0,779.0,0.0,19.0,Verek Beasleyes,false
2894_01,Earth,false,F/599/P,PSO J318.5-22,24.0,false,0.0,0.0,443.0,244.0,1.0,Idace Hersons,false
2897_01,Earth,false,G/461/S,TRAPPIST-1e,38.0,false,1.0,0.0,288.0,0.0,556.0,Guye Meadoney,true
2901_01,Earth,false,F/601/P,TRAPPIST-1e,16.0,false,0.0,20.0,0.0,300.0,681.0,Jeanna Vandez,false
2901_02,Earth,false,F/601/P,PSO J318.5-22,24.0,false,,2.0,25.0,,707.0,Loisey Vandez,true
2902_01,Earth,false,G/471/P,TRAPPIST-1e,33.0,false,123.0,760.0,0.0,0.0,0.0,Lyney Merkins,false
2905_01,Earth,false,G/462/S,55 Cancri e,24.0,false,489.0,0.0,,0.0,0.0,Lloyde Parsoney,false
2906_01,Earth,false,G/463/S,,29.0,false,1.0,0.0,133.0,104.0,574.0,Margia Gainebergan,false
2907_01,Earth,false,F/552/S,TRAPPIST-1e,25.0,false,0.0,9.0,2005.0,0.0,5.0,Paulah Weavesend,true
2908_01,Earth,false,G/464/S,,0.0,false,0.0,0.0,0.0,0.0,0.0,Nica Berreranks,false
2909_01,Earth,true,G/473/P,55 Cancri e,7.0,false,0.0,0.0,0.0,0.0,0.0,Eddiey Polloantes,false
2910_01,Earth,false,F/602/P,PSO J318.5-22,32.0,false,0.0,0.0,736.0,0.0,0.0,Celis Bucknersony,false
2920_01,Earth,false,F/606/P,TRAPPIST-1e,23.0,false,0.0,179.0,569.0,0.0,0.0,Joelan Schwardson,true
2929_01,Earth,true,G/467/S,PSO J318.5-22,48.0,false,0.0,0.0,0.0,0.0,0.0,Alancy Mcbritts,true
2930_01,Earth,false,G/474/P,TRAPPIST-1e,45.0,false,,9.0,0.0,857.0,16.0,Cary Mejiaddox,false
2934_01,Earth,false,F/557/S,PSO J318.5-22,20.0,false,0.0,689.0,0.0,0.0,0.0,Adriet Moodman,false
2936_01,Earth,false,G/468/S,TRAPPIST-1e,21.0,false,15.0,30.0,11.0,2.0,388.0,Jimmyn Berreranks,false
2940_01,Earth,false,F/615/P,PSO J318.5-22,23.0,false,5.0,308.0,363.0,7.0,0.0,Melica Casonston,true
2941_01,Earth,false,G/477/P,TRAPPIST-1e,16.0,,24.0,0.0,13.0,717.0,0.0,Coreee Beasleyes,false
2942_01,Earth,false,F/558/S,TRAPPIST-1e,35.0,false,198.0,44.0,97.0,30.0,510.0,Tany Watkinsley,false
2943_01,Earth,true,G/478/P,TRAPPIST-1e,22.0,false,0.0,0.0,0.0,0.0,0.0,Allene Belley,false
2944_01,Earth,false,F/559/S,TRAPPIST-1e,51.0,false,214.0,3.0,16.0,569.0,0.0,Min Nichoan,false
2944_02,Earth,false,G/469/S,PSO J318.5-22,2.0,false,,0.0,0.0,0.0,0.0,Ernard Nichoan,false
2944_03,Earth,true,G/469/S,55 Cancri e,29.0,false,0.0,0.0,0.0,0.0,0.0,Sta Nichoan,false
2944_04,Earth,false,G/469/S,TRAPPIST-1e,0.0,false,0.0,0.0,0.0,0.0,0.0,Terta Nichoan,true
2945_01,Earth,true,G/479/P,55 Cancri e,39.0,false,0.0,0.0,0.0,0.0,0.0,Jeanie Moodsey,true
2949_01,Earth,true,G/482/P,TRAPPIST-1e,22.0,false,0.0,0.0,0.0,,0.0,Florey Boltertley,false
2950_01,Earth,false,F/617/P,TRAPPIST-1e,20.0,false,310.0,0.0,374.0,0.0,5.0,Lawren Fielsenders,false
2954_01,Earth,false,F/619/P,55 Cancri e,18.0,false,235.0,0.0,101.0,0.0,316.0,Karlie Gordanieves,true
2956_01,Earth,false,G/470/S,PSO J318.5-22,28.0,false,3.0,141.0,0.0,0.0,1689.0,Tonnie Houseson,false
2958_01,Earth,false,F/561/S,TRAPPIST-1e,26.0,false,1822.0,0.0,4.0,107.0,1204.0,Min Parrett,false
2959_01,Earth,false,F/620/P,PSO J318.5-22,28.0,false,1.0,0.0,933.0,614.0,0.0,,false
2960_01,Earth,false,F/562/S,TRAPPIST-1e,54.0,false,,,0.0,0.0,0.0,Gracia Carterson,false
2961_01,Earth,false,F/621/P,TRAPPIST-1e,56.0,false,0.0,54.0,0.0,724.0,0.0,Evaned Kellynn,false
2965_01,Earth,false,F/622/P,TRAPPIST-1e,14.0,false,0.0,0.0,709.0,258.0,3.0,Amandy Munozanson,false
2966_01,Earth,false,E/181/P,TRAPPIST-1e,21.0,false,2.0,417.0,323.0,0.0,84.0,Deaney Avisley,true
2968_01,Earth,true,G/485/P,TRAPPIST-1e,43.0,false,0.0,,0.0,0.0,0.0,Evendy Sosalinson,true
2969_01,Earth,false,G/486/P,,37.0,false,221.0,0.0,32.0,38.0,516.0,Russey Miley,false
2970_01,Earth,false,,TRAPPIST-1e,,false,740.0,82.0,6.0,,1.0,Dwin Adkinson,false
2972_01,Earth,false,E/182/P,TRAPPIST-1e,14.0,false,0.0,1.0,1441.0,0.0,190.0,Danna Yorkland,true
2975_01,Earth,,F/564/S,PSO J318.5-22,20.0,false,0.0,0.0,585.0,0.0,10.0,Elanda Hermanapp,false
2983_01,Earth,false,E/183/P,TRAPPIST-1e,13.0,false,0.0,0.0,31.0,0.0,810.0,Mamina Monsoney,true
2990_01,Earth,true,G/472/S,PSO J318.5-22,24.0,false,0.0,0.0,0.0,0.0,0.0,Gileen Vandez,true
2993_01,Earth,false,F/571/S,TRAPPIST-1e,24.0,false,1252.0,6.0,,123.0,706.0,Nelly Gordanieves,false
2994_01,Earth,false,E/198/S,TRAPPIST-1e,24.0,false,173.0,0.0,14.0,0.0,603.0,Carly Scottuez,false
2996_01,Earth,false,F/626/P,55 Cancri e,31.0,false,0.0,611.0,2.0,4.0,22.0,,false
3000_01,Earth,false,F/627/P,TRAPPIST-1e,19.0,false,736.0,0.0,0.0,0.0,1.0,Therta Spencervan,false
3004_01,Earth,true,G/473/S,TRAPPIST-1e,1.0,false,0.0,0.0,0.0,0.0,0.0,Card Clinantones,true
3004_02,Earth,false,F/572/S,TRAPPIST-1e,32.0,false,0.0,53.0,0.0,744.0,0.0,Tin Clinantones,false
3006_01,Earth,false,G/474/S,PSO J318.5-22,19.0,false,23.0,0.0,0.0,0.0,732.0,Race Wolferguson,false
3012_01,Earth,false,G/475/S,TRAPPIST-1e,66.0,false,1187.0,1.0,,6.0,0.0,Thony Bradlerson,false
3015_01,Earth,false,E/199/S,TRAPPIST-1e,35.0,false,0.0,1438.0,0.0,112.0,74.0,Dord Pottley,true
3018_01,Earth,false,F/630/P,TRAPPIST-1e,32.0,false,0.0,49.0,2.0,639.0,0.0,Vanley Harry,false
3021_01,Earth,false,G/476/S,TRAPPIST-1e,31.0,false,517.0,1.0,301.0,60.0,4.0,Deanny Spencervan,false
3021_02,Earth,false,F/574/S,TRAPPIST-1e,37.0,false,608.0,0.0,6.0,0.0,1637.0,Billey Spencervan,false
3024_01,Earth,false,F/632/P,TRAPPIST-1e,19.0,false,0.0,0.0,1752.0,187.0,0.0,Jord Barkeretton,true
3025_01,Earth,false,G/477/S,TRAPPIST-1e,31.0,false,2.0,788.0,0.0,128.0,9.0,,true
3025_02,Earth,false,G/477/S,TRAPPIST-1e,43.0,false,45.0,8.0,0.0,607.0,44.0,Stald Fisheparks,false
3026_01,Earth,true,G/492/P,TRAPPIST-1e,22.0,false,0.0,0.0,0.0,0.0,0.0,Artis Gambs,false
3027_01,Earth,true,G/493/P,TRAPPIST-1e,24.0,false,0.0,0.0,0.0,0.0,0.0,Tracia Fitzgerson,false
3032_01,Earth,false,G/478/S,TRAPPIST-1e,11.0,false,0.0,0.0,0.0,0.0,0.0,Raque Wolfernan,false
3032_02,Earth,true,G/478/S,TRAPPIST-1e,4.0,false,0.0,0.0,0.0,0.0,0.0,Loresa Wolfernan,false
3032_03,Earth,false,G/478/S,TRAPPIST-1e,0.0,false,0.0,0.0,0.0,0.0,0.0,Andie Wolfernan,false
3032_04,Earth,false,F/575/S,TRAPPIST-1e,30.0,false,479.0,12.0,25.0,643.0,283.0,Ritany Wolfernan,false
3033_01,Earth,false,G/479/S,PSO J318.5-22,21.0,false,0.0,27.0,1181.0,0.0,513.0,Hardy Wagnerray,false
3036_01,Earth,false,F/634/P,PSO J318.5-22,57.0,false,506.0,0.0,1.0,178.0,0.0,Penne Booneid,false
3042_01,Earth,false,F/578/S,TRAPPIST-1e,30.0,false,0.0,0.0,301.0,0.0,437.0,Maya Mejiaddox,false
3044_01,Earth,false,F/636/P,TRAPPIST-1e,69.0,false,577.0,139.0,0.0,0.0,0.0,Joyces Fowlesterez,false
3045_01,Earth,true,G/480/S,TRAPPIST-1e,21.0,false,0.0,0.0,0.0,0.0,0.0,Helean Hestes,false
3054_01,Earth,false,F/579/S,TRAPPIST-1e,13.0,false,578.0,77.0,0.0,306.0,5.0,Celis Bootez,false
3055_01,Earth,false,F/637/P,TRAPPIST-1e,37.0,false,1086.0,0.0,0.0,41.0,0.0,Inen Casentry,false
3061_01,Earth,false,F/638/P,TRAPPIST-1e,22.0,false,664.0,0.0,0.0,65.0,0.0,Mela Bakericks,false
3061_02,Earth,false,G/498/P,TRAPPIST-1e,39.0,false,0.0,0.0,0.0,1745.0,72.0,Ritey Hickley,false
3063_01,Earth,true,G/499/P,PSO J318.5-22,19.0,false,0.0,0.0,0.0,0.0,0.0,Jerrye Daughttley,true
3063_02,Earth,true,G/499/P,TRAPPIST-1e,7.0,false,0.0,0.0,0.0,0.0,0.0,Joana Daughttley,true
3063_03,Earth,false,E/192/P,TRAPPIST-1e,19.0,false,1.0,0.0,0.0,450.0,254.0,Elina Daughttley,false
3064_01,Earth,true,G/482/S,TRAPPIST-1e,21.0,false,0.0,0.0,0.0,0.0,0.0,Thewis Spencervan,true
3066_01,Earth,false,E/193/P,TRAPPIST-1e,35.0,false,1609.0,0.0,0.0,0.0,0.0,Felia Hortis,false
3067_01,Earth,true,G/483/S,TRAPPIST-1e,22.0,false,0.0,0.0,0.0,0.0,0.0,France Dicksons,true
3068_01,Earth,false,G/500/P,TRAPPIST-1e,62.0,false,379.0,453.0,0.0,7.0,0.0,Tyrona Mcfarley,false
3070_01,Earth,true,G/501/P,TRAPPIST-1e,41.0,false,0.0,0.0,0.0,0.0,0.0,Bel Haydenez,true
3076_01,Earth,true,G/502/P,PSO J318.5-22,,false,0.0,0.0,0.0,0.0,0.0,Jaimez Mcfaddenson,true
3079_01,Earth,false,F/642/P,55 Cancri e,22.0,false,35.0,0.0,36.0,581.0,0.0,Charly Booters,false
3080_01,Earth,false,F/584/S,TRAPPIST-1e,40.0,false,0.0,0.0,0.0,822.0,2.0,Florey Alldson,false
3082_01,Earth,false,G/503/P,PSO J318.5-22,15.0,false,1.0,30.0,1793.0,0.0,0.0,Kayd Wilkinner,true
3085_01,Earth,,G/504/P,TRAPPIST-1e,73.0,false,0.0,0.0,0.0,153.0,556.0,Coracy Briggins,false
3087_01,Earth,,G/505/P,TRAPPIST-1e,35.0,false,0.0,0.0,0.0,0.0,0.0,Chadie Flyncharlan,true
3092_01,Earth,false,G/506/P,TRAPPIST-1e,22.0,false,,0.0,102.0,43.0,700.0,Stace Solivers,false
3100_01,Earth,false,G/485/S,TRAPPIST-1e,1.0,false,0.0,0.0,0.0,0.0,0.0,Andrey Farmonrada,false
3100_02,Earth,false,F/586/S,TRAPPIST-1e,52.0,false,809.0,0.0,0.0,0.0,0.0,Jord Farmonrada,true
3100_03,Earth,true,G/485/S,TRAPPIST-1e,0.0,false,0.0,0.0,0.0,0.0,0.0,Gordo Farmonrada,true
3104_01,Earth,false,G/507/P,TRAPPIST-1e,12.0,false,0.0,0.0,0.0,0.0,0.0,Shally Fowles,true
3104_02,Earth,true,G/507/P,TRAPPIST-1e,22.0,false,0.0,,0.0,0.0,0.0,Lorice Fowles,true
3110_01,Earth,false,G/509/P,TRAPPIST-1e,24.0,false,520.0,0.0,0.0,195.0,0.0,Dandra Joyneidez,true
3112_01,Earth,true,G/488/S,PSO J318.5-22,15.0,,0.0,0.0,0.0,0.0,0.0,Billey Romason,false
3116_01,Earth,false,F/645/P,TRAPPIST-1e,20.0,false,127.0,0.0,656.0,0.0,21.0,Jaye Mcguirez,false
3117_01,Earth,false,F/646/P,TRAPPIST-1e,32.0,false,0.0,0.0,47.0,857.0,23.0,,false
3118_01,Earth,true,G/510/P,TRAPPIST-1e,28.0,false,0.0,0.0,0.0,0.0,0.0,Sus Coolez,false
3119_01,Earth,false,G/490/S,TRAPPIST-1e,74.0,false,571.0,0.0,0.0,277.0,0.0,Jorgie Hamberterry,false
3121_01,Earth,true,G/491/S,PSO J318.5-22,6.0,false,0.0,0.0,0.0,0.0,0.0,Trice Moreman,true
3123_01,Earth,true,G/511/P,,17.0,false,0.0,0.0,0.0,0.0,0.0,Derina Prinson,true
3128_01,Earth,false,G/512/P,55 Cancri e,15.0,false,62.0,57.0,2646.0,1104.0,312.0,Heila Gordond,false
3131_01,Earth,true,G/492/S,55 Cancri e,48.0,false,0.0,0.0,0.0,0.0,0.0,Salley Mckinn,true
3131_02,Earth,true,G/492/S,TRAPPIST-1e,21.0,false,0.0,0.0,0.0,0.0,0.0,Hardy Griffy,true
3133_01,Earth,false,G/513/P,PSO J318.5-22,31.0,false,0.0,140.0,394.0,0.0,0.0,Aliey Chanash,false
3136_01,Earth,true,G/514/P,TRAPPIST-1e,29.0,false,0.0,0.0,0.0,0.0,0.0,Feline Mcneiderson,true
